title,summary,authors,published,updated,url,pdf_url,matched_query,year
"Demonstrating CavePI: Autonomous Exploration of Underwater Caves by
  Semantic Guidance","Enabling autonomous robots to safely and efficiently navigate, explore, and
map underwater caves is of significant importance to water resource management,
hydrogeology, archaeology, and marine robotics. In this work, we demonstrate
the system design and algorithmic integration of a visual servoing framework
for semantically guided autonomous underwater cave exploration. We present the
hardware and edge-AI design considerations to deploy this framework on a novel
AUV (Autonomous Underwater Vehicle) named CavePI. The guided navigation is
driven by a computationally light yet robust deep visual perception module,
delivering a rich semantic understanding of the environment. Subsequently, a
robust control mechanism enables CavePI to track the semantic guides and
navigate within complex cave structures. We evaluate the system through field
experiments in natural underwater caves and spring-water sites and further
validate its ROS (Robot Operating System)-based digital twin in a simulation
environment. Our results highlight how these integrated design choices
facilitate reliable navigation under feature-deprived, GPS-denied, and
low-visibility conditions.","Alankrit Gupta, Adnan Abdullah, Xianyao Li, Vaishnav Ramesh, Ioannis Rekleitis, Md Jahidul Islam",2025-02-07T23:43:34Z,2025-04-24T17:16:47Z,http://arxiv.org/abs/2502.05384v4,http://arxiv.org/pdf/2502.05384v4.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Reduce Lap Time for Autonomous Racing with Curvature-Integrated MPCC
  Local Trajectory Planning Method","The widespread application of autonomous driving technology has significantly
advanced the field of autonomous racing. Model Predictive Contouring Control
(MPCC) is a highly effective local trajectory planning method for autonomous
racing. However, the traditional MPCC method struggles with racetracks that
have significant curvature changes, limiting the performance of the vehicle
during autonomous racing. To address this issue, we propose a
curvature-integrated MPCC (CiMPCC) local trajectory planning method for
autonomous racing. This method optimizes the velocity of the local trajectory
based on the curvature of the racetrack centerline. The specific implementation
involves mapping the curvature of the racetrack centerline to a reference
velocity profile, which is then incorporated into the cost function for
optimizing the velocity of the local trajectory. This reference velocity
profile is created by normalizing and mapping the curvature of the racetrack
centerline, thereby ensuring efficient and performance-oriented local
trajectory planning in racetracks with significant curvature. The proposed
CiMPCC method has been experimented on a self-built 1:10 scale F1TENTH racing
vehicle deployed with ROS platform. The experimental results demonstrate that
the proposed method achieves outstanding results on a challenging racetrack
with sharp curvature, improving the overall lap time by 11.4%-12.5% compared to
other autonomous racing trajectory planning methods. Our code is available at
https://github.com/zhouhengli/CiMPCC.","Zhouheng Li, Lei Xie, Cheng Hu, Hongye Su",2025-02-06T01:03:54Z,2025-02-06T01:03:54Z,http://arxiv.org/abs/2502.03695v1,http://arxiv.org/pdf/2502.03695v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Force-Based Robotic Imitation Learning: A Two-Phase Approach for
  Construction Assembly Tasks","The drive for efficiency and safety in construction has boosted the role of
robotics and automation. However, complex tasks like welding and pipe insertion
pose challenges due to their need for precise adaptive force control, which
complicates robotic training. This paper proposes a two-phase system to improve
robot learning, integrating human-derived force feedback. The first phase
captures real-time data from operators using a robot arm linked with a virtual
simulator via ROS-Sharp. In the second phase, this feedback is converted into
robotic motion instructions, using a generative approach to incorporate force
feedback into the learning process. This method's effectiveness is demonstrated
through improved task completion times and success rates. The framework
simulates realistic force-based interactions, enhancing the training data's
quality for precise robotic manipulation in construction tasks.","Hengxu You, Yang Ye, Tianyu Zhou, Jing Du",2025-01-24T22:01:23Z,2025-01-24T22:01:23Z,http://arxiv.org/abs/2501.14942v1,http://arxiv.org/pdf/2501.14942v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"HAMMER: Heterogeneous, Multi-Robot Semantic Gaussian Splatting","3D Gaussian Splatting offers expressive scene reconstruction, modeling a
broad range of visual, geometric, and semantic information. However, efficient
real-time map reconstruction with data streamed from multiple robots and
devices remains a challenge. To that end, we propose HAMMER, a server-based
collaborative Gaussian Splatting method that leverages widely available ROS
communication infrastructure to generate 3D, metric-semantic maps from
asynchronous robot data-streams with no prior knowledge of initial robot
positions and varying on-device pose estimators. HAMMER consists of (i) a frame
alignment module that transforms local SLAM poses and image data into a global
frame and requires no prior relative pose knowledge, and (ii) an online module
for training semantic 3DGS maps from streaming data. HAMMER handles mixed
perception modes, adjusts automatically for variations in image pre-processing
among different devices, and distills CLIP semantic codes into the 3D scene for
open-vocabulary language queries. In our real-world experiments, HAMMER creates
higher-fidelity maps (2x) compared to competing baselines and is useful for
downstream tasks, such as semantic goal-conditioned navigation (e.g., ""go to
the couch""). Accompanying content available at hammer-project.github.io.","Javier Yu, Timothy Chen, Mac Schwager",2025-01-24T00:21:10Z,2025-06-03T16:34:57Z,http://arxiv.org/abs/2501.14147v2,http://arxiv.org/pdf/2501.14147v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"RTAMT -- Runtime Robustness Monitors with Application to CPS and
  Robotics","In this paper, we present Real-Time Analog Monitoring Tool (RTAMT), a tool
for quantitative monitoring of Signal Temporal Logic (STL) specifications. The
library implements a flexible architecture that supports: (1) various
environments connected by an Application Programming Interface (API) in Python,
(2) various flavors of temporal logic specification and robustness notion such
as STL, including an interface-aware variant that distinguishes between input
and output variables, and (3) discrete-time and dense-time interpretation of
STL with generation of online and offline monitors. We specifically focus on
robotics and Cyber-Physical Systems (CPSs) applications, showing how to
integrate RTAMT with (1) the Robot Operating System (ROS) and (2)
MATLAB/Simulink environments. We evaluate the tool by demonstrating several use
scenarios involving service robotic and avionic applications.","Tomoya Yamaguchi, Bardh Hoxha, Dejan Nickovic",2025-01-22T10:38:36Z,2025-01-22T10:38:36Z,http://arxiv.org/abs/2501.18608v1,http://arxiv.org/pdf/2501.18608v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Multi-LiCa: A Motion and Targetless Multi LiDAR-to-LiDAR Calibration
  Framework","Today's autonomous vehicles rely on a multitude of sensors to perceive their
environment. To improve the perception or create redundancy, the sensor's
alignment relative to each other must be known. With Multi-LiCa, we present a
novel approach for the alignment, e.g. calibration. We present an automatic
motion- and targetless approach for the extrinsic multi LiDAR-to-LiDAR
calibration without the need for additional sensor modalities or an initial
transformation input. We propose a two-step process with feature-based matching
for the coarse alignment and a GICP-based fine registration in combination with
a cost-based matching strategy. Our approach can be applied to any number of
sensors and positions if there is a partial overlap between the field of view
of single sensors. We show that our pipeline is better generalized to different
sensor setups and scenarios and is on par or better in calibration accuracy
than existing approaches. The presented framework is integrated in ROS 2 but
can also be used as a standalone application. To build upon our work, our
source code is available at: https://github.com/TUMFTM/Multi_LiCa.","Dominik Kulmer, Ilir Tahiraj, Andrii Chumak, Markus Lienkamp",2025-01-19T15:56:04Z,2025-01-19T15:56:04Z,http://arxiv.org/abs/2501.11088v1,http://arxiv.org/pdf/2501.11088v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"ROSAnnotator: A Web Application for ROSBag Data Analysis in Human-Robot
  Interaction","Human-robot interaction (HRI) is an interdisciplinary field that utilises
both quantitative and qualitative methods. While ROSBags, a file format within
the Robot Operating System (ROS), offer an efficient means of collecting
temporally synched multimodal data in empirical studies with real robots, there
is a lack of tools specifically designed to integrate qualitative coding and
analysis functions with ROSBags. To address this gap, we developed
ROSAnnotator, a web-based application that incorporates a multimodal Large
Language Model (LLM) to support both manual and automated annotation of ROSBag
data. ROSAnnotator currently facilitates video, audio, and transcription
annotations and provides an open interface for custom ROS messages and tools.
By using ROSAnnotator, researchers can streamline the qualitative analysis
process, create a more cohesive analysis pipeline, and quickly access
statistical summaries of annotations, thereby enhancing the overall efficiency
of HRI data analysis. https://github.com/CHRI-Lab/ROSAnnotator","Yan Zhang, Haoqi Li, Ramtin Tabatabaei, Wafa Johal",2025-01-13T04:18:52Z,2025-01-13T04:18:52Z,http://arxiv.org/abs/2501.07051v1,http://arxiv.org/pdf/2501.07051v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
"Robot localization in a mapped environment using Adaptive Monte Carlo
  algorithm","Localization is the challenge of determining the robot's pose in a mapped
environment. This is done by implementing a probabilistic algorithm to filter
noisy sensor measurements and track the robot's position and orientation. This
paper focuses on localizing a robot in a known mapped environment using
Adaptive Monte Carlo Localization or Particle Filters method and send it to a
goal state. ROS, Gazebo and RViz were used as the tools of the trade to
simulate the environment and programming two robots for performing
localization.",Sagarnil Das,2025-01-02T09:12:36Z,2025-01-02T09:12:36Z,http://arxiv.org/abs/2501.01153v1,http://arxiv.org/pdf/2501.01153v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2025
EVOLVE: Emotion and Visual Output Learning via LLM Evaluation,"Human acceptance of social robots is greatly effected by empathy and
perceived understanding. This necessitates accurate and flexible responses to
various input data from the user. While systems such as this can become
increasingly complex as more states or response types are included, new
research in the application of large language models towards human-robot
interaction has allowed for more streamlined perception and reaction pipelines.
LLM-selected actions and emotional expressions can help reinforce the realism
of displayed empathy and allow for improved communication between the robot and
user. Beyond portraying empathy in spoken or written responses, this shows the
possibilities of using LLMs in actuated, real world scenarios. In this work we
extend research in LLM-driven nonverbal behavior for social robots by
considering more open-ended emotional response selection leveraging new
advances in vision-language models, along with emotionally aligned motion and
color pattern selections that strengthen conveyance of meaning and empathy.","Jordan Sinclair, Christopher Reardon",2024-12-30T00:43:31Z,2024-12-30T00:43:31Z,http://arxiv.org/abs/2412.20632v1,http://arxiv.org/pdf/2412.20632v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Implementing a Robot Intrusion Prevention System (RIPS) for ROS 2,"It is imperative to develop an intrusion prevention system (IPS),
specifically designed for autonomous robotic systems. This is due to the unique
nature of these cyber-physical systems (CPS), which are not merely typical
distributed systems. These systems employ their own systems software (i.e.
robotic middleware and frameworks) and execute distinct components to
facilitate interaction with various sensors and actuators, and other robotic
components (e.g. cognitive subsystems). Furthermore, as cyber-physical systems,
they engage in interactions with humans and their physical environment, as
exemplified by social robots. These interactions can potentially lead to
serious consequences, including physical damage. In response to this need, we
have designed and implemented RIPS, an intrusion prevention system tailored for
robotic applications based on ROS 2, the framework that has established itself
as the de facto standard for developing robotic applications. This manuscript
provides a comprehensive exposition of the issue, the security aspects of ROS 2
applications, and the key points of the threat model we created for our robotic
environment. It also describes the architecture and the implementation of our
initial research prototype and a language specifically designed for defining
detection and prevention rules for diverse, real-world robotic scenarios.
Moreover, the manuscript provides a comprehensive evaluation of the approach,
that includes a set of experiments with a real social robot executing a well
known testbed used in international robotic competitions.","Enrique Soriano-Salvador, Francisco Martín-Rico, Gorka Guardiola Múzquiz",2024-12-26T16:25:34Z,2024-12-26T16:25:34Z,http://arxiv.org/abs/2412.19272v1,http://arxiv.org/pdf/2412.19272v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Aerial Assistive Payload Transportation Using Quadrotor UAVs with
  Nonsingular Fast Terminal SMC for Human Physical Interaction","This paper presents a novel approach to utilizing underactuated quadrotor
Unmanned Aerial Vehicles (UAVs) as assistive devices in cooperative payload
transportation task through human guidance and physical interaction. The
proposed system consists of two underactuated UAVs rigidly connected to the
transported payload. This task involves the collaboration between human and
UAVs to transport and manipulate a payload. The goal is to reduce the workload
of the human and enable seamless interaction between the human operator and the
aerial vehicle. An Admittance-Nonsingular Fast Terminal Sliding Mode Control
(NFTSMC) is employed to control and asymptotically stabilize the system while
performing the task, where forces are applied to the payload by the human
operator dictate the aerial vehicle's motion. The stability of the proposed
controller is confirmed using Lyapunov analysis. Extensive simulation studies
were conducted using MATLAB, Robot Operating System (ROS), and Gazebo to
validate robustness and effectiveness of the proposed controller in assisting
with payload transportation tasks. Results demonstrates feasibility and
potential benefits utilizing quadrotor UAVs as assistive devices for payload
transportation through intuitive human-guided control. Keywords Cooperative
payload transportation, Admittance control, Sliding mode control, Quadrotor
control","Hussein Naser, Hashim A. Hashim, Mojtaba Ahmadi",2024-12-23T18:02:48Z,2024-12-23T18:02:48Z,http://arxiv.org/abs/2412.17748v1,http://arxiv.org/pdf/2412.17748v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"UA-MPC: Uncertainty-Aware Model Predictive Control for Motorized LiDAR
  Odometry","Accurate and comprehensive 3D sensing using LiDAR systems is crucial for
various applications in photogrammetry and robotics, including facility
inspection, Building Information Modeling (BIM), and robot navigation.
Motorized LiDAR systems can expand the Field of View (FoV) without adding
multiple scanners, but existing motorized LiDAR systems often rely on
constant-speed motor control, leading to suboptimal performance in complex
environments. To address this, we propose UA-MPC, an uncertainty-aware motor
control strategy that balances scanning accuracy and efficiency. By predicting
discrete observabilities of LiDAR Odometry (LO) through ray tracing and
modeling their distribution with a surrogate function, UA-MPC efficiently
optimizes motor speed control according to different scenes. Additionally, we
develop a ROS-based realistic simulation environment for motorized LiDAR
systems, enabling the evaluation of control strategies across diverse
scenarios. Extensive experiments, conducted on both simulated and real-world
scenarios, demonstrate that our method significantly improves odometry accuracy
while preserving the scanning efficiency of motorized LiDAR systems.
Specifically, it achieves over a 60\% reduction in positioning error with less
than a 2\% decrease in efficiency compared to constant-speed control, offering
a smarter and more effective solution for active 3D sensing tasks. The
simulation environment for control motorized LiDAR is open-sourced at:
\url{https://github.com/kafeiyin00/UA-MPC.git}.","Jianping Li, Xinhang Xu, Jinxin Liu, Kun Cao, Shenghai Yuan, Lihua Xie",2024-12-18T14:12:11Z,2024-12-18T14:12:11Z,http://arxiv.org/abs/2412.13873v1,http://arxiv.org/pdf/2412.13873v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Unified Understanding of Environment, Task, and Human for Human-Robot
  Interaction in Real-World Environments","To facilitate human--robot interaction (HRI) tasks in real-world scenarios,
service robots must adapt to dynamic environments and understand the required
tasks while effectively communicating with humans. To accomplish HRI in
practice, we propose a novel indoor dynamic map, task understanding system, and
response generation system. The indoor dynamic map optimizes robot behavior by
managing an occupancy grid map and dynamic information, such as furniture and
humans, in separate layers. The task understanding system targets tasks that
require multiple actions, such as serving ordered items. Task representations
that predefine the flow of necessary actions are applied to achieve highly
accurate understanding. The response generation system is executed in parallel
with task understanding to facilitate smooth HRI by informing humans of the
subsequent actions of the robot. In this study, we focused on waiter duties in
a restaurant setting as a representative application of HRI in a dynamic
environment. We developed an HRI system that could perform tasks such as
serving food and cleaning up while communicating with customers. In experiments
conducted in a simulated restaurant environment, the proposed HRI system
successfully communicated with customers and served ordered food with 90\%
accuracy. In a questionnaire administered after the experiment, the HRI system
of the robot received 4.2 points out of 5. These outcomes indicated the
effectiveness of the proposed method and HRI system in executing waiter tasks
in real-world environments.","Yuga Yano, Akinobu Mizutani, Yukiya Fukuda, Daiju Kanaoka, Tomohiro Ono, Hakaru Tamukoh",2024-12-18T11:05:56Z,2024-12-18T11:05:56Z,http://arxiv.org/abs/2412.13726v1,http://arxiv.org/pdf/2412.13726v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Formal Modeling and Verification of Publisher-Subscriber Paradigm in ROS
  2","The Robot Operating System (ROS) is one of the most popular middleware for
developing robot applications, but it is subject to major shortcomings when
applied to real-time robotic systems in safety-critical environments. For this
reason, ROS 2 was released in 2017 for implementing real-time capabilities in
distributed robotic systems while supporting the most prominent aspects of the
original ROS. There is still not much work done to provide formal guarantees
and correctness of a ROS program. In this paper, we propose a framework to
address this challenging problem of guaranteeing the correct behaviour of
robotic systems. We propose a formal modelling of a ROS 2 program, and also
describe the program using a network of timed automata. We then prove that the
sets of executions of a ROS program in the model and in the network of timed
automata are the same. Thus to analyze a publisher-subscriber scenario of ROS 2
program, our algorithm first converts the program into the model, and then into
the network of timed automata. The applicability and validity of our approach
are verified by conducting several experiments on a simplified system and an
actual robotic system, and the results and limitations are discussed.","Jahid Chowdhury Choton, Lipsy Gupta, Pavithra Prabhakar",2024-12-12T16:57:49Z,2025-01-08T19:49:53Z,http://arxiv.org/abs/2412.16186v2,http://arxiv.org/pdf/2412.16186v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"SRFS: Parallel Processing Fault-tolerant ROS2-based Flight Software for
  the Space Ranger Cubesat","Traditional real-time operating systems (RTOS) often exhibit poor parallel
performance, while thread monitoring in Linux-based systems presents
significant challenges. To address these issues, this paper proposes a
satellite flight software system design based on the Robot Operating System
(ROS), leveraging ROS's built-in reliable publish-subscribe messaging mechanism
for inter-application communication. Considering the complex functional
requirements of modern small satellites, the design incorporates both hardware
and software architecture, alongside system scheduling and error-correction
mechanisms. This approach ensures efficient parallel data processing and system
reliability, while also reducing the development cycle through code reuse.
Comprehensive testing, including system time delay, system management, fault
tolerance, and system maintenance, was conducted to validate the system's
capabilities in telemetry, remote control, new feature integration, and
autonomous error correction. The results demonstrate the high reliability and
ease of maintenance of the satellite flight software offering a reference
framework for the rapid development of high-performance small satellite
operations systems.","Zebei Zhao, Yinghao Xiang, Ziyu Zhou, Kehan Chong, Haoran Ma, Pei Chen",2024-12-11T07:37:50Z,2024-12-11T07:37:50Z,http://arxiv.org/abs/2412.08164v1,http://arxiv.org/pdf/2412.08164v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Self-Supervised Learning-Based Path Planning and Obstacle Avoidance
  Using PPO and B-Splines in Unknown Environments","This paper introduces SmartBSP, an advanced self-supervised learning
framework for real-time path planning and obstacle avoidance in autonomous
robotics navigating through complex environments. The proposed system
integrates Proximal Policy Optimization (PPO) with Convolutional Neural
Networks (CNN) and Actor-Critic architecture to process limited LIDAR inputs
and compute spatial decision-making probabilities. The robot's perceptual field
is discretized into a grid format, which the CNN analyzes to produce a spatial
probability distribution. During the training process a nuanced cost function
is minimized that accounts for path curvature, endpoint proximity, and obstacle
avoidance. Simulations results in different scenarios validate the algorithm's
resilience and adaptability across diverse operational scenarios. Subsequently,
Real-time experiments, employing the Robot Operating System (ROS), were carried
out to assess the efficacy of the proposed algorithm.","Shahab Shokouhi, Oguzhan Oruc, May-Win Thein",2024-12-03T05:20:29Z,2025-09-01T20:13:35Z,http://arxiv.org/abs/2412.02176v2,http://arxiv.org/pdf/2412.02176v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"HPRM: High-Performance Robotic Middleware for Intelligent Autonomous
  Systems","The rise of intelligent autonomous systems, especially in robotics and
autonomous agents, has created a critical need for robust communication
middleware that can ensure real-time processing of extensive sensor data.
Current robotics middleware like Robot Operating System (ROS) 2 faces
challenges with nondeterminism and high communication latency when dealing with
large data across multiple subscribers on a multi-core compute platform. To
address these issues, we present High-Performance Robotic Middleware (HPRM),
built on top of the deterministic coordination language Lingua Franca (LF).
HPRM employs optimizations including an in-memory object store for efficient
zero-copy transfer of large payloads, adaptive serialization to minimize
serialization overhead, and an eager protocol with real-time sockets to reduce
handshake latency. Benchmarks show HPRM achieves up to 173x lower latency than
ROS2 when broadcasting large messages to multiple nodes. We then demonstrate
the benefits of HPRM by integrating it with the CARLA simulator and running
reinforcement learning agents along with object detection workloads. In the
CARLA autonomous driving application, HPRM attains 91.1% lower latency than
ROS2. The deterministic coordination semantics of HPRM, combined with its
optimized IPC mechanisms, enable efficient and predictable real-time
communication for intelligent autonomous systems.","Jacky Kwok, Shulu Li, Marten Lohstroh, Edward A. Lee",2024-12-02T18:46:29Z,2024-12-02T18:46:29Z,http://arxiv.org/abs/2412.01799v1,http://arxiv.org/pdf/2412.01799v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"SCoTT: Strategic Chain-of-Thought Tasking for Wireless-Aware Robot
  Navigation in Digital Twins","Path planning under wireless performance constraints is a complex challenge
in robot navigation. However, naively incorporating such constraints into
classical planning algorithms often incurs prohibitive search costs. In this
paper, we propose SCoTT, a wireless-aware path planning framework that
leverages vision-language models (VLMs) to co-optimize average path gains and
trajectory length using wireless heatmap images and ray-tracing data from a
digital twin (DT). At the core of our framework is Strategic Chain-of-Thought
Tasking (SCoTT), a novel prompting paradigm that decomposes the exhaustive
search problem into structured subtasks, each solved via chain-of-thought
prompting. To establish strong baselines, we compare classical A* and
wireless-aware extensions of it, and derive DP-WA*, an optimal, iterative
dynamic programming algorithm that incorporates all path gains and distance
metrics from the DT, but at significant computational cost. In extensive
experiments, we show that SCoTT achieves path gains within 2% of DP-WA* while
consistently generating shorter trajectories. Moreover, SCoTT's intermediate
outputs can be used to accelerate DP-WA* by reducing its search space, saving
up to 62% in execution time. We validate our framework using four VLMs,
demonstrating effectiveness across both large and small models, thus making it
applicable to a wide range of compact models at low inference cost. We also
show the practical viability of our approach by deploying SCoTT as a ROS node
within Gazebo simulations. Finally, we discuss data acquisition pipelines,
compute requirements, and deployment considerations for VLMs in 6G-enabled DTs,
underscoring the potential of natural language interfaces for wireless-aware
navigation in real-world applications.","Aladin Djuhera, Amin Seffo, Vlad C. Andrei, Holger Boche, Walid Saad",2024-11-27T10:45:49Z,2025-05-29T13:45:00Z,http://arxiv.org/abs/2411.18212v2,http://arxiv.org/pdf/2411.18212v2.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"ROSMonitoring 2.0: Extending ROS Runtime Verification to Services and
  Ordered Topics","Formal verification of robotic applications presents challenges due to their
hybrid nature and distributed architecture. This paper introduces ROSMonitoring
2.0, an extension of ROSMonitoring designed to facilitate the monitoring of
both topics and services while considering the order in which messages are
published and received. The framework has been enhanced to support these novel
features for ROS1 -- and partially ROS2 environments -- offering improved
real-time support, security, scalability, and interoperability. We discuss the
modifications made to accommodate these advancements and present results
obtained from a case study involving the runtime monitoring of specific
components of a fire-fighting Uncrewed Aerial Vehicle (UAV).","Maryam Ghaffari Saadat, Angelo Ferrando, Louise A. Dennis, Michael Fisher",2024-11-21T18:07:31Z,2024-11-21T18:07:31Z,http://arxiv.org/abs/2411.14367v1,http://arxiv.org/pdf/2411.14367v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Shrinking POMCP: A Framework for Real-Time UAV Search and Rescue,"Efficient path optimization for drones in search and rescue operations faces
challenges, including limited visibility, time constraints, and complex
information gathering in urban environments. We present a comprehensive
approach to optimize UAV-based search and rescue operations in neighborhood
areas, utilizing both a 3D AirSim-ROS2 simulator and a 2D simulator. The path
planning problem is formulated as a partially observable Markov decision
process (POMDP), and we propose a novel ``Shrinking POMCP'' approach to address
time constraints. In the AirSim environment, we integrate our approach with a
probabilistic world model for belief maintenance and a neurosymbolic navigator
for obstacle avoidance. The 2D simulator employs surrogate ROS2 nodes with
equivalent functionality. We compare trajectories generated by different
approaches in the 2D simulator and evaluate performance across various belief
types in the 3D AirSim-ROS simulator. Experimental results from both simulators
demonstrate that our proposed shrinking POMCP solution achieves significant
improvements in search times compared to alternative methods, showcasing its
potential for enhancing the efficiency of UAV-assisted search and rescue
operations.","Yunuo Zhang, Baiting Luo, Ayan Mukhopadhyay, Daniel Stojcsics, Daniel Elenius, Anirban Roy, Susmit Jha, Miklos Maroti, Xenofon Koutsoukos, Gabor Karsai, Abhishek Dubey",2024-11-20T01:41:29Z,2024-11-20T01:41:29Z,http://arxiv.org/abs/2411.12967v1,http://arxiv.org/pdf/2411.12967v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Analysing Explanation-Related Interactions in Collaborative
  Perception-Cognition-Communication-Action","Effective communication is essential in collaborative tasks, so AI-equipped
robots working alongside humans need to be able to explain their behaviour in
order to cooperate effectively and earn trust. We analyse and classify
communications among human participants collaborating to complete a simulated
emergency response task. The analysis identifies messages that relate to
various kinds of interactive explanations identified in the explainable AI
literature. This allows us to understand what type of explanations humans
expect from their teammates in such settings, and thus where AI-equipped robots
most need explanation capabilities. We find that most explanation-related
messages seek clarification in the decisions or actions taken. We also confirm
that messages have an impact on the performance of our simulated task.","Marc Roig Vilamala, Jack Furby, Julian de Gortari Briseno, Mani Srivastava, Alun Preece, Carolina Fuentes Toro",2024-11-19T13:07:04Z,2024-11-19T13:07:04Z,http://arxiv.org/abs/2411.12483v1,http://arxiv.org/pdf/2411.12483v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"cHyRRT and cHySST: Two Motion Planning Tools for Hybrid Dynamical
  Systems","This paper presents two implementations of the recently developed motion
planning algorithms HyRRT arXiv:2210.1508(2) and HySST arXiv:2305.1864(9).
Specifically, cHyRRT, an implementation of the HyRRT algorithm, generates
solutions to motion planning problems for hybrid systems with a probabilistic
completeness guarantee, while cHySST, an implementation of the asymptotically
near-optimal HySST algorithm, finds near-optimal trajectories based on a
user-defined cost function. The implementations align with the theoretical
foundations of hybrid system theory and are designed based on OMPL, ensuring
compatibility with ROS while prioritizing computational efficiency. The
structure, components, and usage of both tools are detailed. A modified pinball
game and collision-resilient tensegrity multicopter example are provided to
illustrate the tools' key capabilities.","Beverly Xu, Nan Wang, Ricardo Sanfelice",2024-11-18T18:27:37Z,2025-07-06T03:41:28Z,http://arxiv.org/abs/2411.11812v3,http://arxiv.org/pdf/2411.11812v3.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
Querying Perception Streams with Spatial Regular Expressions,"Perception in fields like robotics, manufacturing, and data analysis
generates large volumes of temporal and spatial data to effectively capture
their environments. However, sorting through this data for specific scenarios
is a meticulous and error-prone process, often dependent on the application,
and lacks generality and reproducibility. In this work, we introduce SpREs as a
novel querying language for pattern matching over perception streams containing
spatial and temporal data derived from multi-modal dynamic environments. To
highlight the capabilities of SpREs, we developed the STREM tool as both an
offline and online pattern matching framework for perception data. We
demonstrate the offline capabilities of STREM through a case study on a
publicly available AV dataset (Woven Planet Perception) and its online
capabilities through a case study integrating STREM in ROS with the CARLA
simulator. We also conduct performance benchmark experiments on various SpRE
queries. Using our matching framework, we are able to find over 20,000 matches
within 296 ms making STREM applicable in runtime monitoring applications.","Jacob Anderson, Georgios Fainekos, Bardh Hoxha, Hideki Okamoto, Danil Prokhorov",2024-11-08T20:15:27Z,2024-11-08T20:15:27Z,http://arxiv.org/abs/2411.05946v1,http://arxiv.org/pdf/2411.05946v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
"Development of a Human-Robot Interaction Platform for Dual-Arm Robots
  Based on ROS and Multimodal Artificial Intelligence","In this paper, we propose the development of an interactive platform between
humans and a dual-arm robotic system based on the Robot Operating System (ROS)
and a multimodal artificial intelligence model. Our proposed platform consists
of two main components: a dual-arm robotic hardware system and software that
includes image processing tasks and natural language processing using a 3D
camera and embedded computing. First, we designed and developed a dual-arm
robotic system with a positional accuracy of less than 2 cm, capable of
operating independently, performing industrial and service tasks while
simultaneously simulating and modeling the robot in the ROS environment.
Second, artificial intelligence models for image processing are integrated to
execute object picking and classification tasks with an accuracy of over 90%.
Finally, we developed remote control software using voice commands through a
natural language processing model. Experimental results demonstrate the
accuracy of the multimodal artificial intelligence model and the flexibility of
the dual-arm robotic system in interactive human environments.","Thanh Nguyen Canh, Ba Phuong Nguyen, Hong Quan Tran, Xiem HoangVan",2024-11-08T05:48:41Z,2024-11-08T05:48:41Z,http://arxiv.org/abs/2411.05342v1,http://arxiv.org/pdf/2411.05342v1.pdf,all:ROS AND all:robot AND submittedDate:[202309062229 TO 202509052229],2024
